source_file,source_kind,voucher_type,date,party_ledger,debit_ledger,credit_ledger,amount,narration,confidence,needs_review,cgst_amount,sgst_amount,igst_amount,total_amount,inventory_items,charge_lines,voucher_number,party_gstin
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,810.0,DIGITA-MUMBAI/ 810.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1474.0,"DIGITA-MUMBAI/ 1,474.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1472.0,"DIGITA-MUMBAI/ 1,472.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,672.0,DIGITA-MUMBAI/ 672.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,706.0,DIGITA-MUMBAI/ 706.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,2103.0,"DIGITA-MUMBAI/ 2,103.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,809.0,DIGITA-MUMBAI/ 809.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,2834.0,"DIGITA-MUMBAI/ 2,834.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1304.0,"DIGITA-MUMBAI/ 1,304.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1267.0,"DIGITA-MUMBAI/ 1,267.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1271.0,"DIGITA-MUMBAI/ 1,271.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,842.0,DIGITA-MUMBAI/ 842.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,828.0,DIGITA-MUMBAI/ 828.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1154.0,"DIGITA-MUMBAI/ 1,154.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,985.0,DIGITA-MUMBAI/ 985.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1011.0,"DIGITA-MUMBAI/ 1,011.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1601.0,"DIGITA-MUMBAI/ 1,601.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,434.0,DIGITA-MUMBAI/ 434.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,2435.0,"DIGITA-MUMBAI/ 2,435.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1619.0,"DIGITA-MUMBAI/ 1,619.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,702.0,DIGITA-MUMBAI/ 702.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,879.0,DIGITA-MUMBAI/ 879.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,2740.0,"DIGITA-MUMBAI/ 2,740.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,2608.0,DIGITA-MUMBAI/ 573.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,397.0,DIGITA-MUMBAI/ 397.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,2431.0,"DIGITA-MUMBAI/ 2,431.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1093.0,"DIGITA-MUMBAI/ 1,093.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1360.0,"DIGITA-MUMBAI/ 1,360.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,759.0,DIGITA-MUMBAI/ 759.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,641.0,DIGITA-MUMBAI/ 641.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,674.0,DIGITA-MUMBAI/ 674.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,394.0,DIGITA-MUMBAI/ 394.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,914.0,DIGITA-MUMBAI/ 914.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,775.0,DIGITA-MUMBAI/ 775.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1871.0,"DIGITA-MUMBAI/ 1,871.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,2585.0,"DIGITA-MUMBAI/ 2,585.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,492.0,DIGITA-MUMBAI/ 492.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,913.0,DIGITA-MUMBAI/ 913.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1082.0,"DIGITA-MUMBAI/ 1,082.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,658.0,DIGITA-MUMBAI/ 658.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,427.0,DIGITA-MUMBAI/ 427.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,960.0,DIGITA-MUMBAI/ 960.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,764.0,DIGITA-MUMBAI/ 764.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1799.0,"DIGITA-MUMBAI/ 1,799.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,674.0,DIGITA-MUMBAI/ 674.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,341.0,DIGITA-MUMBAI/ 341.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,2341.0,"DIGITA-MUMBAI/ 2,341.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,109.0,DIGITA-MUMBAI/ 109.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1004.0,"DIGITA-MUMBAI/ 1,004.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1406.0,"DIGITA-MUMBAI/ 1,406.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1517.0,"DIGITA-MUMBAI/ 1,517.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,987.0,DIGITA-MUMBAI/ 987.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1093.0,"DIGITA-MUMBAI/ 1,093.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1085.0,"DIGITA-MUMBAI/ 1,085.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1063.0,"DIGITA-MUMBAI/ 1,063.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1330.0,"DIGITA-MUMBAI/ 1,330.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1673.0,"DIGITA-MUMBAI/ 1,673.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1465.0,"DIGITA-MUMBAI/ 1,465.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1058.0,"DIGITA-MUMBAI/ 1,058.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,622.0,DIGITA-MUMBAI/ 622.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,920.0,DIGITA-MUMBAI/ 920.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,319.0,DIGITA-MUMBAI/ 319.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,662.0,DIGITA-MUMBAI/ 662.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1789.0,"DIGITA-MUMBAI/ 1,789.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,616.0,DIGITA-MUMBAI/ 616.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1165.0,"DIGITA-MUMBAI/ 1,165.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1543.0,"DIGITA-MUMBAI/ 1,543.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,2392.0,"DIGITA-MUMBAI/ 2,392.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,2440.0,"DIGITA-MUMBAI/ 2,440.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1940.0,DIGITA-MUMBAI/ 882.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,377.0,DIGITA-MUMBAI/ 377.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,414.0,DIGITA-MUMBAI/ 414.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,570.0,DIGITA-MUMBAI/ 570.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,469.0,DIGITA-MUMBAI/ 469.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1863.0,"DIGITA-MUMBAI/ 1,863.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1521.0,"DIGITA-MUMBAI/ 1,521.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,526.0,DIGITA-MUMBAI/ 526.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1123.0,"DIGITA-MUMBAI/ 1,123.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,815.0,DIGITA-MUMBAI/ 815.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,959.0,DIGITA-MUMBAI/ 959.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,618.0,DIGITA-MUMBAI/ 618.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,88.0,DIGITA-MUMBAI/ 88.00 7,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,650.0,DIGITA-MUMBAI/ 650.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1369.0,"DIGITA-MUMBAI/ 1,369.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1574.0,"DIGITA-MUMBAI/ 1,574.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,278.0,DIGITA-MUMBAI/ 278.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,533.0,DIGITA-MUMBAI/ 533.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,557.0,DIGITA-MUMBAI/ 557.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1117.0,"DIGITA-MUMBAI/ 1,117.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,2576.0,"DIGITA-MUMBAI/ 2,576.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1691.0,"DIGITA-MUMBAI/ 1,691.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,676.0,DIGITA-MUMBAI/ 676.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,757.0,DIGITA-MUMBAI/ 757.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1339.0,"DIGITA-MUMBAI/ 1,339.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1117.0,"DIGITA-MUMBAI/ 1,117.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,375.0,DIGITA-MUMBAI/ 375.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,460.0,DIGITA-MUMBAI/ 460.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,735.0,DIGITA-MUMBAI/ 735.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1965.0,"DIGITA-MUMBAI/ 1,965.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,282.0,DIGITA-MUMBAI/ 282.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1540.0,"DIGITA-MUMBAI/ 1,540.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,247.0,DIGITA-MUMBAI/ 247.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,44.0,DIGITA-MUMBAI/ 44.00 7,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,920.0,DIGITA-MUMBAI/ 920.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,114.0,DIGITA-MUMBAI/ 114.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1011.0,"DIGITA-MUMBAI/ 1,011.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,2330.0,"DIGITA-MUMBAI/ 2,330.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1001.0,"DIGITA-MUMBAI/ 1,001.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1826.0,"DIGITA-MUMBAI/ 1,826.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,2329.0,"DIGITA-MUMBAI/ 2,329.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1531.0,"DIGITA-MUMBAI/ 1,531.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,2016.0,"DIGITA-MUMBAI/ 2,016.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,443.0,DIGITA-MUMBAI/ 443.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,949.0,DIGITA-MUMBAI/ 949.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1007.0,"DIGITA-MUMBAI/ 1,007.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,5612.0,"DIGITA-MUMBAI/ 1,990.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,850.0,DIGITA-MUMBAI/ 850.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,253.0,DIGITA-MUMBAI/ 253.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,764.0,DIGITA-MUMBAI/ 764.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,247.0,DIGITA-MUMBAI/ 247.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1748.0,"DIGITA-MUMBAI/ 1,748.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,724.0,DIGITA-MUMBAI/ 724.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1224.0,"DIGITA-MUMBAI/ 1,224.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,967.0,DIGITA-MUMBAI/ 967.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,476.0,DIGITA-MUMBAI/ 476.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,531.0,DIGITA-MUMBAI/ 531.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,1390.0,"DIGITA-MUMBAI/ 1,390.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,767.0,DIGITA-MUMBAI/ 767.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,2621.0,"DIGITA-MUMBAI/ 2,621.0",Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,460.0,DIGITA-MUMBAI/ 460.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,519.0,DIGITA-MUMBAI/ 519.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
20260726_164425_DR VIJAY.pdf,Bank Statement,Receipt,20251015,Suspense,bank of baroda,Suspense,535.0,DIGITA-MUMBAI/ 535.00,Medium,No,0.0,0.0,0.0,0.0,[],[],,
